TimeSeriesLength,AccuracyX,AccuracyY,AccuracyZ
10,0.47851754673663494,0.48704493276484095,0.43850442768120695
10,0.4791734995080354,0.48901279107904233,0.4283371597244998
10,0.48934076746474253,0.49032469662184325,0.4519514594949164
10,0.477205641193834,0.47294194817973106,0.44276812069530996
10,0.4788455231223352,0.4854050508363398,0.4568711052804198
10,0.47982945227943585,0.49032469662184325,0.4578550344375205
10,0.48606100360774024,0.4926205313217448,0.43981633322400787
10,0.4854050508363398,0.48901279107904233,0.4365365693670056
10,0.48901279107904233,0.47064611347982943,0.445719908166612
10,0.481469334207937,0.47064611347982943,0.46080682190882255
10,0.4726139717940308,0.47064611347982943,0.43883240406690716
10,0.4739258773368317,0.4945883896359462,0.43752049852410624
10,0.47490980649393244,0.48409314529353886,0.4421121679239095
20,0.5159068547064611,0.5204985241062644,0.4667103968514267
20,0.5323056739914727,0.5234503115775664,0.48081338143653657
20,0.5231223351918662,0.5257461462774681,0.4647425385372253
20,0.4945883896359462,0.5109872089209577,0.4726139717940308
20,0.512955067235159,0.517218760249262,0.4758937356510331
20,0.5296818629058708,0.5221384060347655,0.4739258773368317
20,0.518530665792063,0.5201705477205641,0.46736634962282714
20,0.518530665792063,0.5208265004919646,0.461462774680223
20,0.5296818629058708,0.5221384060347655,0.48081338143653657
20,0.5280419809773697,0.5152509019350606,0.46835027877992785
20,0.5132830436208593,0.5159068547064611,0.4676943260085274
20,0.5113151853066579,0.5011479173499508,0.47818957035093473
20,0.5201705477205641,0.5034437520498524,0.4863889799934405
20,0.510003279763857,0.510003279763857,0.46179075106592327
20,0.5188586421777632,0.5165628074778615,0.48835683830764187
20,0.5067235159068547,0.49393243686454574,0.49688422433584783
20,0.5280419809773697,0.5198425713348639,0.48606100360774024
20,0.5152509019350606,0.5211544768776648,0.4817973105936373
20,0.5231223351918662,0.534273532305674,0.47163004263693015
20,0.4959002951787471,0.5168907838635618,0.4713020662512299
20,0.5109872089209577,0.5119711380780584,0.48376516890783866
20,0.507051492292555,0.5047556575926533,0.4735979009511315
20,0.5336175795342736,0.5182026894063627,0.4791734995080354
20,0.5277140045916694,0.5122991144637586,0.4775336175795343
20,0.5037717284355526,0.5139389963922597,0.4519514594949164
20,0.5136110200065596,0.5044276812069531,0.47622171203673336
20,0.5136110200065596,0.5182026894063627,0.4821252869793375
20,0.5188586421777632,0.5296818629058708,0.4945883896359462
20,0.517218760249262,0.5119711380780584,0.4745818301082322
20,0.518530665792063,0.5109872089209577,0.48934076746474253
20,0.49950803542144967,0.5109872089209577,0.465726467694326
20,0.49819612987864875,0.5198425713348639,0.47851754673663494
20,0.5103312561495572,0.5234503115775664,0.465726467694326
20,0.5116431616923581,0.5257461462774681,0.47031813709412923
20,0.5159068547064611,0.5221384060347655,0.49393243686454574
20,0.5096753033781568,0.5132830436208593,0.47523778287963264
20,0.517218760249262,0.5264020990488685,0.4775336175795343
20,0.51426697277796,0.5080354214496556,0.4811413578222368
20,0.5109872089209577,0.5080354214496556,0.46408658576582484
20,0.5319776976057724,0.5234503115775664,0.47950147589373565
20,0.5040997048212529,0.5175467366349623,0.4726139717940308
20,0.5054116103640538,0.510003279763857,0.4801574286651361
20,0.5277140045916694,0.5126270908494588,0.47490980649393244
20,0.5208265004919646,0.5234503115775664,0.4627746802230239
20,0.5001639881928501,0.5165628074778615,0.4581830108232207
20,0.5096753033781568,0.5096753033781568,0.4663824204657265
20,0.51426697277796,0.4978681534929485,0.4811413578222368
20,0.5126270908494588,0.5116431616923581,0.47031813709412923
20,0.5024598228927517,0.5283699573630699,0.4663824204657265
20,0.49852410626434895,0.5204985241062644,0.4778615939652345
30,0.5237782879632666,0.522794358806166,0.47195801902263035
30,0.5250901935060676,0.5106592325352575,0.47490980649393244
30,0.5237782879632666,0.5221384060347655,0.4726139717940308
30,0.4991800590357494,0.5044276812069531,0.4627746802230239
30,0.5218104296490653,0.5132830436208593,0.4844211216792391
30,0.534273532305674,0.5178747130206625,0.4755657592653329
30,0.5168907838635618,0.5201705477205641,0.4726139717940308
30,0.512955067235159,0.5293538865201706,0.4676943260085274
30,0.5264020990488685,0.517218760249262,0.4850770744506396
30,0.527058051820269,0.5198425713348639,0.46966218432272877
30,0.5122991144637586,0.5096753033781568,0.47163004263693015
30,0.5109872089209577,0.5054116103640538,0.477205641193834
30,0.5231223351918662,0.5054116103640538,0.481469334207937
30,0.5165628074778615,0.5080354214496556,0.46375860938012464
30,0.5267300754345687,0.5122991144637586,0.4932764840931453
30,0.4965562479501476,0.4945883896359462,0.4929485077074451
30,0.5241062643489669,0.5188586421777632,0.48278123975073794
30,0.5149229255493605,0.5149229255493605,0.4778615939652345
30,0.5145949491636602,0.5273860282059691,0.47294194817973106
30,0.5093473269924566,0.5224663824204657,0.4690062315513283
30,0.5175467366349623,0.5145949491636602,0.47654968842243356
30,0.5054116103640538,0.5034437520498524,0.4745818301082322
30,0.5191866185634634,0.5224663824204657,0.4834371925221384
30,0.5398491308625779,0.5067235159068547,0.47523778287963264
30,0.49819612987864875,0.5103312561495572,0.46080682190882255
30,0.5122991144637586,0.5037717284355526,0.4801574286651361
30,0.5159068547064611,0.5201705477205641,0.49524434240734666
30,0.5132830436208593,0.5280419809773697,0.505739586749754
30,0.5165628074778615,0.508691374221056,0.47294194817973106
30,0.5175467366349623,0.5073794686782551,0.49065267300754345
30,0.502787799278452,0.512955067235159,0.4713020662512299
30,0.5047556575926533,0.5247622171203673,0.4758937356510331
30,0.5067235159068547,0.5178747130206625,0.4778615939652345
30,0.5050836339783535,0.5346015086913742,0.47294194817973106
30,0.5244342407346672,0.5234503115775664,0.49196457855034437
30,0.502787799278452,0.5175467366349623,0.47851754673663494
30,0.5175467366349623,0.5234503115775664,0.48048540505083637
30,0.522794358806166,0.5024598228927517,0.4745818301082322
30,0.5201705477205641,0.5109872089209577,0.474253853722532
30,0.52869793374877,0.522794358806166,0.48901279107904233
30,0.5145949491636602,0.508691374221056,0.4690062315513283
30,0.505739586749754,0.5103312561495572,0.47654968842243356
30,0.5149229255493605,0.5132830436208593,0.48704493276484095
30,0.5372253197769761,0.5280419809773697,0.4755657592653329
30,0.5149229255493605,0.5165628074778615,0.458510987208921
30,0.5044276812069531,0.5077074450639554,0.47490980649393244
30,0.517218760249262,0.5080354214496556,0.4788455231223352
30,0.518530665792063,0.5047556575926533,0.4735979009511315
30,0.49950803542144967,0.5168907838635618,0.4834371925221384
30,0.49983601180714987,0.5178747130206625,0.47950147589373565
40,0.5214824532633651,0.5290259101344703,0.46966218432272877
40,0.5349294850770745,0.5188586421777632,0.48737290915054116
40,0.522794358806166,0.5260741226631682,0.46539849130862576
40,0.5037717284355526,0.5122991144637586,0.46966218432272877
40,0.5162348310921614,0.5113151853066579,0.4863889799934405
40,0.5332896031485733,0.5257461462774681,0.4844211216792391
40,0.5247622171203673,0.5234503115775664,0.477205641193834
40,0.5198425713348639,0.5319776976057724,0.4660544440800262
40,0.5273860282059691,0.5188586421777632,0.4791734995080354
40,0.5326336503771728,0.5218104296490653,0.4713020662512299
40,0.5122991144637586,0.507051492292555,0.4775336175795343
40,0.517218760249262,0.5073794686782551,0.4709740898655297
40,0.530009839291571,0.510003279763857,0.48901279107904233
40,0.5178747130206625,0.5113151853066579,0.4690062315513283
40,0.5231223351918662,0.5152509019350606,0.4831092161364382
40,0.4975401771072483,0.4962282715644474,0.4975401771072483
40,0.5283699573630699,0.517218760249262,0.4831092161364382
40,0.5211544768776648,0.5188586421777632,0.477205641193834
40,0.518530665792063,0.5346015086913742,0.47326992456543127
40,0.5047556575926533,0.5178747130206625,0.474253853722532
40,0.5178747130206625,0.5221384060347655,0.4854050508363398
40,0.5073794686782551,0.508691374221056,0.4778615939652345
40,0.5201705477205641,0.5159068547064611,0.47523778287963264
40,0.5431288947195801,0.507051492292555,0.489996720236143
40,0.5001639881928501,0.5178747130206625,0.47031813709412923
40,0.5139389963922597,0.5077074450639554,0.4854050508363398
40,0.5149229255493605,0.5277140045916694,0.48934076746474253
40,0.517218760249262,0.5293538865201706,0.4965562479501476
40,0.5067235159068547,0.5096753033781568,0.47818957035093473
40,0.5224663824204657,0.5096753033781568,0.49032469662184325
40,0.5021318465070514,0.5178747130206625,0.4693342079370285
40,0.5096753033781568,0.5260741226631682,0.4775336175795343
40,0.5152509019350606,0.5257461462774681,0.47982945227943585
40,0.512955067235159,0.527058051820269,0.48376516890783866
40,0.5241062643489669,0.5260741226631682,0.49721220072154804
40,0.5132830436208593,0.5195145949491636,0.4735979009511315
40,0.5218104296490653,0.5231223351918662,0.47622171203673336
40,0.5267300754345687,0.5113151853066579,0.47950147589373565
40,0.5198425713348639,0.5067235159068547,0.4693342079370285
40,0.5237782879632666,0.5244342407346672,0.4880288619219416
40,0.5155788783207609,0.5119711380780584,0.4745818301082322
40,0.5047556575926533,0.5034437520498524,0.4831092161364382
40,0.5208265004919646,0.5139389963922597,0.49491636602164646
40,0.5359134142341752,0.5290259101344703,0.4739258773368317
40,0.517218760249262,0.5178747130206625,0.45916693998032143
40,0.5054116103640538,0.5132830436208593,0.47195801902263035
40,0.5244342407346672,0.5096753033781568,0.4834371925221384
40,0.5211544768776648,0.508691374221056,0.4680223023942276
40,0.4962282715644474,0.51426697277796,0.47294194817973106
40,0.5018038701213513,0.5218104296490653,0.4863889799934405
50,0.5221384060347655,0.5264020990488685,0.4726139717940308
50,0.5346015086913742,0.5182026894063627,0.49032469662184325
50,0.5204985241062644,0.5241062643489669,0.46966218432272877
50,0.505739586749754,0.505739586749754,0.4667103968514267
50,0.5132830436208593,0.5116431616923581,0.4863889799934405
50,0.5250901935060676,0.5247622171203673,0.477205641193834
50,0.5267300754345687,0.5241062643489669,0.47490980649393244
50,0.5162348310921614,0.5303378156772712,0.46080682190882255
50,0.5254181698917678,0.5214824532633651,0.4831092161364382
50,0.5290259101344703,0.5162348310921614,0.4755657592653329
50,0.5119711380780584,0.5139389963922597,0.4850770744506396
50,0.518530665792063,0.5063955395211545,0.4775336175795343
50,0.522794358806166,0.5077074450639554,0.4844211216792391
50,0.5182026894063627,0.5083633978353559,0.4726139717940308
50,0.5218104296490653,0.5195145949491636,0.4932764840931453
50,0.5004919645785504,0.49950803542144967,0.4945883896359462
50,0.5313217448343719,0.5191866185634634,0.48606100360774024
50,0.5260741226631682,0.5306657920629715,0.47818957035093473
50,0.522794358806166,0.5273860282059691,0.47523778287963264
50,0.507051492292555,0.5204985241062644,0.47654968842243356
50,0.5208265004919646,0.518530665792063,0.48704493276484095
50,0.5113151853066579,0.5047556575926533,0.4758937356510331
50,0.5208265004919646,0.5201705477205641,0.4735979009511315
50,0.534273532305674,0.5145949491636602,0.4886848146933421
50,0.4932764840931453,0.512955067235159,0.4601508691374221
50,0.5119711380780584,0.5139389963922597,0.48409314529353886
50,0.5162348310921614,0.5195145949491636,0.4962282715644474
50,0.51426697277796,0.5273860282059691,0.5008199409642505
50,0.5122991144637586,0.507051492292555,0.47163004263693015
50,0.5264020990488685,0.5116431616923581,0.494260413250246
50,0.49950803542144967,0.5155788783207609,0.47654968842243356
50,0.5067235159068547,0.5306657920629715,0.4831092161364382
50,0.5136110200065596,0.5257461462774681,0.4791734995080354
50,0.5063955395211545,0.534273532305674,0.48245326336503774
50,0.5362413906198754,0.5293538865201706,0.494260413250246
50,0.5103312561495572,0.5168907838635618,0.4801574286651361
50,0.512955067235159,0.52869793374877,0.4834371925221384
50,0.5247622171203673,0.510003279763857,0.4778615939652345
50,0.5136110200065596,0.5090193506067563,0.4745818301082322
50,0.5313217448343719,0.5241062643489669,0.4847490980649393
50,0.51426697277796,0.5080354214496556,0.47818957035093473
50,0.5008199409642505,0.5113151853066579,0.4854050508363398
50,0.5182026894063627,0.5119711380780584,0.4945883896359462
50,0.5349294850770745,0.5323056739914727,0.4739258773368317
50,0.5149229255493605,0.51426697277796,0.46539849130862576
50,0.507051492292555,0.5149229255493605,0.4739258773368317
50,0.5231223351918662,0.5090193506067563,0.4877008855362414
50,0.5224663824204657,0.5054116103640538,0.4739258773368317
50,0.5063955395211545,0.5155788783207609,0.48048540505083637
50,0.5054116103640538,0.5162348310921614,0.48048540505083637
60,0.527058051820269,0.5224663824204657,0.4680223023942276
60,0.5362413906198754,0.517218760249262,0.4877008855362414
60,0.5201705477205641,0.5204985241062644,0.4745818301082322
60,0.502787799278452,0.5096753033781568,0.46966218432272877
60,0.5175467366349623,0.5122991144637586,0.48901279107904233
60,0.5326336503771728,0.522794358806166,0.47851754673663494
60,0.5264020990488685,0.5254181698917678,0.4768776648081338
60,0.5211544768776648,0.5329616267628731,0.4601508691374221
60,0.518530665792063,0.5116431616923581,0.4844211216792391
60,0.5264020990488685,0.5175467366349623,0.47031813709412923
60,0.512955067235159,0.5113151853066579,0.4745818301082322
60,0.5126270908494588,0.5083633978353559,0.4775336175795343
60,0.5250901935060676,0.5083633978353559,0.4834371925221384
60,0.5231223351918662,0.5136110200065596,0.4693342079370285
60,0.5221384060347655,0.5152509019350606,0.48409314529353886
60,0.5047556575926533,0.49721220072154804,0.49819612987864875
60,0.52869793374877,0.5175467366349623,0.48278123975073794
60,0.5211544768776648,0.5241062643489669,0.4811413578222368
60,0.5221384060347655,0.5332896031485733,0.4690062315513283
60,0.507051492292555,0.5214824532633651,0.4735979009511315
60,0.5221384060347655,0.5175467366349623,0.48376516890783866
60,0.5067235159068547,0.5083633978353559,0.47490980649393244
60,0.5191866185634634,0.5182026894063627,0.4788455231223352
60,0.5421449655624795,0.512955067235159,0.48048540505083637
60,0.49950803542144967,0.5113151853066579,0.45949491636602163
60,0.5159068547064611,0.5083633978353559,0.48376516890783866
60,0.5231223351918662,0.5260741226631682,0.49163660216464417
60,0.5175467366349623,0.5257461462774681,0.5018038701213513
60,0.5162348310921614,0.512955067235159,0.47523778287963264
60,0.5208265004919646,0.5119711380780584,0.4929485077074451
60,0.5037717284355526,0.51426697277796,0.47622171203673336
60,0.5106592325352575,0.5290259101344703,0.48245326336503774
60,0.5083633978353559,0.5221384060347655,0.4867169563791407
60,0.5073794686782551,0.5329616267628731,0.48048540505083637
60,0.530009839291571,0.5241062643489669,0.4988520826500492
60,0.5050836339783535,0.5168907838635618,0.4788455231223352
60,0.5149229255493605,0.5234503115775664,0.48048540505083637
60,0.5277140045916694,0.512955067235159,0.4834371925221384
60,0.5224663824204657,0.5050836339783535,0.4735979009511315
60,0.5290259101344703,0.5159068547064611,0.489996720236143
60,0.51426697277796,0.5073794686782551,0.474253853722532
60,0.5008199409642505,0.5116431616923581,0.4831092161364382
60,0.5159068547064611,0.5152509019350606,0.4922925549360446
60,0.5336175795342736,0.5293538865201706,0.4778615939652345
60,0.5178747130206625,0.5122991144637586,0.4581830108232207
60,0.5113151853066579,0.5077074450639554,0.4739258773368317
60,0.5260741226631682,0.5083633978353559,0.47982945227943585
60,0.5244342407346672,0.5067235159068547,0.4739258773368317
60,0.501475893735651,0.517218760249262,0.4739258773368317
60,0.5044276812069531,0.5155788783207609,0.47818957035093473
70,0.5214824532633651,0.5247622171203673,0.47031813709412923
70,0.5319776976057724,0.5188586421777632,0.4913086257789439
70,0.5198425713348639,0.5224663824204657,0.4739258773368317
70,0.49983601180714987,0.5119711380780584,0.4598228927517219
70,0.5139389963922597,0.5155788783207609,0.489996720236143
70,0.5247622171203673,0.5221384060347655,0.47654968842243356
70,0.5211544768776648,0.5250901935060676,0.47851754673663494
70,0.51426697277796,0.5293538865201706,0.4676943260085274
70,0.5260741226631682,0.5122991144637586,0.4863889799934405
70,0.5296818629058708,0.5175467366349623,0.47622171203673336
70,0.5126270908494588,0.5145949491636602,0.48081338143653657
70,0.5178747130206625,0.5096753033781568,0.4788455231223352
70,0.527058051820269,0.5077074450639554,0.4854050508363398
70,0.5214824532633651,0.5119711380780584,0.47163004263693015
70,0.5204985241062644,0.5198425713348639,0.4844211216792391
70,0.4955723187930469,0.5008199409642505,0.49524434240734666
70,0.5323056739914727,0.5113151853066579,0.47982945227943585
70,0.5204985241062644,0.5260741226631682,0.4811413578222368
70,0.5250901935060676,0.5280419809773697,0.4768776648081338
70,0.5063955395211545,0.5231223351918662,0.4690062315513283
70,0.5201705477205641,0.5231223351918662,0.48835683830764187
70,0.508691374221056,0.5037717284355526,0.4739258773368317
70,0.5201705477205641,0.5149229255493605,0.4745818301082322
70,0.5352574614627746,0.5113151853066579,0.4913086257789439
70,0.4945883896359462,0.5175467366349623,0.4611347982945228
70,0.5136110200065596,0.5132830436208593,0.4811413578222368
70,0.518530665792063,0.5247622171203673,0.5001639881928501
70,0.5182026894063627,0.5303378156772712,0.49983601180714987
70,0.5159068547064611,0.5136110200065596,0.4735979009511315
70,0.5182026894063627,0.508691374221056,0.49032469662184325
70,0.5040997048212529,0.5162348310921614,0.4791734995080354
70,0.5093473269924566,0.5237782879632666,0.48278123975073794
70,0.5067235159068547,0.5244342407346672,0.47818957035093473
70,0.5031157756641522,0.5339455559199737,0.47818957035093473
70,0.5293538865201706,0.5218104296490653,0.4959002951787471
70,0.5011479173499508,0.5145949491636602,0.4817973105936373
70,0.517218760249262,0.5237782879632666,0.47654968842243356
70,0.5211544768776648,0.507051492292555,0.4886848146933421
70,0.5093473269924566,0.508691374221056,0.465726467694326
70,0.530009839291571,0.5201705477205641,0.489996720236143
70,0.5136110200065596,0.505739586749754,0.4739258773368317
70,0.5050836339783535,0.512955067235159,0.4863889799934405
70,0.5191866185634634,0.5149229255493605,0.4978681534929485
70,0.5359134142341752,0.5283699573630699,0.4758937356510331
70,0.5168907838635618,0.5155788783207609,0.46047884552312235
70,0.5031157756641522,0.5139389963922597,0.47163004263693015
70,0.5260741226631682,0.5063955395211545,0.4821252869793375
70,0.5178747130206625,0.5024598228927517,0.4709740898655297
70,0.5060675631354542,0.5247622171203673,0.47294194817973106
70,0.5073794686782551,0.5113151853066579,0.48278123975073794
80,0.5198425713348639,0.5283699573630699,0.46703837323712694
80,0.5339455559199737,0.5191866185634634,0.489996720236143
80,0.5254181698917678,0.5241062643489669,0.4755657592653329
80,0.5044276812069531,0.5122991144637586,0.46736634962282714
80,0.51426697277796,0.5063955395211545,0.4847490980649393
80,0.5254181698917678,0.5250901935060676,0.4801574286651361
80,0.5293538865201706,0.5260741226631682,0.47622171203673336
80,0.5178747130206625,0.5316497212200721,0.4690062315513283
80,0.5211544768776648,0.5136110200065596,0.48278123975073794
80,0.5303378156772712,0.5182026894063627,0.4726139717940308
80,0.512955067235159,0.5093473269924566,0.4821252869793375
80,0.5119711380780584,0.512955067235159,0.4722859954083306
80,0.5257461462774681,0.512955067235159,0.4850770744506396
80,0.5244342407346672,0.5149229255493605,0.4713020662512299
80,0.5241062643489669,0.5191866185634634,0.4896687438504428
80,0.4988520826500492,0.5018038701213513,0.4929485077074451
80,0.5267300754345687,0.5152509019350606,0.48081338143653657
80,0.5198425713348639,0.52869793374877,0.4778615939652345
80,0.5188586421777632,0.527058051820269,0.4739258773368317
80,0.502787799278452,0.5234503115775664,0.47163004263693015
80,0.5224663824204657,0.517218760249262,0.48737290915054116
80,0.501475893735651,0.5077074450639554,0.477205641193834
80,0.5221384060347655,0.5162348310921614,0.4768776648081338
80,0.5496884224335847,0.512955067235159,0.48704493276484095
80,0.494260413250246,0.518530665792063,0.46835027877992785
80,0.5145949491636602,0.505739586749754,0.48409314529353886
80,0.5162348310921614,0.5254181698917678,0.4909806493932437
80,0.5119711380780584,0.5290259101344703,0.49721220072154804
80,0.512955067235159,0.5159068547064611,0.4768776648081338
80,0.5221384060347655,0.5122991144637586,0.494260413250246
80,0.5047556575926533,0.5188586421777632,0.4775336175795343
80,0.5122991144637586,0.5303378156772712,0.481469334207937
80,0.5126270908494588,0.5247622171203673,0.48245326336503774
80,0.5034437520498524,0.5352574614627746,0.47950147589373565
80,0.5250901935060676,0.5267300754345687,0.49819612987864875
80,0.5077074450639554,0.5175467366349623,0.4801574286651361
80,0.5201705477205641,0.5283699573630699,0.48409314529353886
80,0.5234503115775664,0.5126270908494588,0.4817973105936373
80,0.5175467366349623,0.5116431616923581,0.4680223023942276
80,0.5264020990488685,0.5168907838635618,0.4929485077074451
80,0.5145949491636602,0.5073794686782551,0.47195801902263035
80,0.505739586749754,0.5063955395211545,0.4877008855362414
80,0.5198425713348639,0.5139389963922597,0.4965562479501476
80,0.5359134142341752,0.530009839291571,0.4726139717940308
80,0.5162348310921614,0.5149229255493605,0.4581830108232207
80,0.5054116103640538,0.5165628074778615,0.46703837323712694
80,0.5260741226631682,0.510003279763857,0.4817973105936373
80,0.522794358806166,0.5040997048212529,0.4713020662512299
80,0.5018038701213513,0.5208265004919646,0.4745818301082322
80,0.507051492292555,0.5198425713348639,0.4775336175795343
90,0.5214824532633651,0.5247622171203673,0.46835027877992785
90,0.5375532961626763,0.518530665792063,0.4880288619219416
90,0.5208265004919646,0.5257461462774681,0.47622171203673336
90,0.5054116103640538,0.5103312561495572,0.46211872745162347
90,0.5162348310921614,0.5122991144637586,0.48606100360774024
90,0.5277140045916694,0.5204985241062644,0.4854050508363398
90,0.5221384060347655,0.5254181698917678,0.47851754673663494
90,0.5149229255493605,0.5303378156772712,0.46375860938012464
90,0.5241062643489669,0.5126270908494588,0.48606100360774024
90,0.5319776976057724,0.5211544768776648,0.47490980649393244
90,0.5116431616923581,0.5132830436208593,0.4755657592653329
90,0.5159068547064611,0.5116431616923581,0.47818957035093473
90,0.5241062643489669,0.5119711380780584,0.48606100360774024
90,0.5250901935060676,0.5126270908494588,0.469990160708429
90,0.5260741226631682,0.5165628074778615,0.4880288619219416
90,0.501475893735651,0.49721220072154804,0.4926205313217448
90,0.5277140045916694,0.5188586421777632,0.47851754673663494
90,0.5195145949491636,0.5201705477205641,0.4821252869793375
90,0.5204985241062644,0.5257461462774681,0.4768776648081338
90,0.5047556575926533,0.5267300754345687,0.47064611347982943
90,0.5221384060347655,0.5234503115775664,0.4867169563791407
90,0.5067235159068547,0.5103312561495572,0.4739258773368317
90,0.5221384060347655,0.5162348310921614,0.4768776648081338
90,0.5460806821908822,0.5152509019350606,0.4811413578222368
90,0.4926205313217448,0.5145949491636602,0.4631026566087242
90,0.5132830436208593,0.5080354214496556,0.4788455231223352
90,0.5178747130206625,0.5231223351918662,0.49721220072154804
90,0.5155788783207609,0.5273860282059691,0.5008199409642505
90,0.5109872089209577,0.5132830436208593,0.4788455231223352
90,0.5260741226631682,0.5132830436208593,0.4962282715644474
90,0.5034437520498524,0.5145949491636602,0.481469334207937
90,0.5060675631354542,0.5313217448343719,0.4791734995080354
90,0.5083633978353559,0.5247622171203673,0.47851754673663494
90,0.5106592325352575,0.5359134142341752,0.4791734995080354
90,0.5323056739914727,0.5237782879632666,0.5011479173499508
